"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Meta Description 1","Länge von Meta Description 1","Pixelbreite von Meta Description 1","Meta Keywords 1","Länge der Meta Keywords 1","H1-1","Länge von H1-1","H1-2","Länge von H1-2","H2-1","Länge von H2-1","H2-2","Länge von H2-2","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical-Linkelement 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml-Linkelement","Größe (Bytes)","Übertragen (Bytes)","Total Transferred (bytes)","CO₂ (mg)","CO2-Bewertung","Wortanzahl","Sätze zählen","Durchschnittliche Wörter pro Satz","Flesch Reading Ease-Punktzahl","Lesbarkeit","Textanteil","Crawltiefe","Ordnertiefe","Link Score","Inlinks","Einzigartige Inlinks","Einzigartige JS-Inlinks","% von Gesamt","Outlinks","Einzigartige Outlinks","Einzigartige JS-Outlinks","Externe Outlinks","Einzigartige externe Outlinks","Einzigartige externe JS-Outlinks","Engste Ähnlichkeitsübereinstimmung","Anzahl der Nahduplikate","Rechtschreibfehler","Grammatikfehler","Hash","Antwortzeit","Last Modified","Umleitungs-URL","Umleitungs-Typ","Cookies","Language","HTTP-Version","Alternativer Mobil-Link","Kodierte Adresse der URL","Crawlzeitstempel"
"https://www.delst.de/de/news/kaufmann-frau-im-e-commerce-jetzt-buchbar/","text/html; charset=utf-8","200","OK","Indexierbar","","Vorbereitung zur Externenprüfung Kaufmann/-frau im E-Commerce jetzt buchbar | DeLSt","83","790","Wir stellen dir den neusten Fernstudiengang Vorbereitung zur Externenprüfung Kaufmann/-frau im E-Commerce vor! ▲ Jetzt informieren!","131","839","","0","Dein Sprungbrett in die digitale Wirtschaft: Die Ausbildung Kaufmann/-frau im E-Commerce ist jetzt buchbar","106","","0","Hier geht´s direkt zu der Ausbildung:","37","Willst du zuerst einen Blick ins Lernmaterial werfen? Kein Problem!","67","index,follow","","","","","","","","","33657","8650","8650","3,066","","486","84","5,786","53,870","Relativ schwer","14,840","2","3","","1","1","0","0,320","59","35","0","13","13","0","","","","","97efcd63d76af1c031f47d5ba1d85f31","0,303","","","","","de","1.1","","https://www.delst.de/de/news/kaufmann-frau-im-e-commerce-jetzt-buchbar/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/selbstaendig-als-mobiler-reitlehrer/","text/html; charset=utf-8","200","OK","Indexierbar","","Selbständig als mobiler Reitlehrer","34","301","Lerne Simon kennen und erfahre mehr über seine Arbeit als mobiler Reitlehrer. ▲ Jetzt entdecken!","96","592","","0","Selbständig als mobiler Reitlehrer","34","","0","Möchten Sie auch Ihre Karriere starten? Dann empfehlen wir Ihnen diese Fernstudiengänge:","88","","0","index,follow","","","","","","","","","29084","7333","7333","2,600","","165","37","4,459","46,952","Schwer","9,450","2","3","","1","1","0","0,320","58","36","0","10","10","0","","","","","762d6dfd0d8adfcb8cf3b918316915de","0,230","","","","","de","1.1","","https://www.delst.de/de/news/selbstaendig-als-mobiler-reitlehrer/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/kennst-du-jennifer-safran/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Jennifer Safran? | DeLSt","34","311","Wir möchten dir Jennifer Safran vorstellen! Für das Deutsche eLearning Studieninstitut ist sie im Tutorenteam tätig. ▲ Lies jetzt den ganzen Beitrag!","149","903","","0","Kennst du Jennifer Safran?","26","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-jennifer-safran/","","","","","","28046","7126","7126","2,526","","137","33","4,152","64,297","Normal","8,987","2","3","","1","1","0","0,320","55","35","0","10","10","0","","","","","1ff45be1d30526437263d7c9a96e6d3b","0,316","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-jennifer-safran/","2024-08-27 16:33:31"
"https://www.delst.de/de/lexikon/u/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised","Überbetriebliche Ausbildung | Definition und Erklärung","54","479","Was verbirgt sich hinter ""Überbetriebliche Ausbildung""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","109","686","","0","Überbetriebliche Ausbildung","27","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/ueberbetriebliche-ausbildung/","","","","","","34769","8039","8039","2,850","","367","100","3,670","50,968","Relativ schwer","11,962","2","3","","76","76","0","24,050","150","131","0","10","10","0","","","","","be14e7621075f7ab7279ce0a2cf5b03e","0,305","","","","","de","1.1","","https://www.delst.de/de/lexikon/u/","2024-08-27 16:33:31"
"https://www.delst.de/de/lexikon/abs-asset-back-securities/","text/html; charset=utf-8","200","OK","Indexierbar","","ABS (Asset Back Securities) | Definition und Erklärung","54","477","Was verbirgt sich hinter ""ABS (Asset Back Securities)""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","109","684","","0","ABS (Asset Back Securities)","27","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abs-asset-back-securities/","","","","","","27428","6500","6500","2,304","","79","12","6,583","91,993","Sehr einfach","7,296","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","f7b66642dda9be7585f53cf440be9c52","0,274","","","","","de","1.1","","https://www.delst.de/de/lexikon/abs-asset-back-securities/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/q/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised","Q-Sort | Definition und Erklärung","33","285","Was verbirgt sich hinter ""Q-Sort""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","88","553","","0","Q-Sort","6","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/q-sort/","","","","","","28539","6697","6697","2,374","","116","27","4,296","75,574","Relativ einfach","7,840","2","3","","76","76","0","24,050","94","75","0","10","10","0","","","","","fa8047c933d1de5f795b7ce5c455a1d","0,253","","","","","de","1.1","","https://www.delst.de/de/lexikon/q/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/abwicklungsvertrag/","text/html; charset=utf-8","200","OK","Indexierbar","","Abwicklungsvertrag | Definition und Erklärung","45","404","Was verbirgt sich hinter ""Abwicklungsvertrag""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","100","637","","0","Abwicklungsvertrag","18","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abwicklungsvertrag/","","","","","","27755","6678","6678","2,367","","126","19","6,632","72,533","Relativ einfach","8,517","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","a6a5c3e81fae96230876dadd2afbc9e7","0,237","","","","","de","1.1","","https://www.delst.de/de/lexikon/abwicklungsvertrag/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/m/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised","MA | Definition und Erklärung","29","258","Was verbirgt sich hinter ""MA""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","84","534","","0","MA","2","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/ma/","","","","","","40857","8557","8557","3,033","","438","168","2,607","51,213","Relativ schwer","10,609","2","3","","76","76","0","24,050","239","220","0","10","10","0","","","","","be474e48883cf87980ed93be09b2d723","0,275","","","","","de","1.1","","https://www.delst.de/de/lexikon/m/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/abzahlungsdarlehen/","text/html; charset=utf-8","200","OK","Indexierbar","","Abzahlungsdarlehen | Definition und Erklärung","45","410","Was verbirgt sich hinter ""Abzahlungsdarlehen""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","100","641","","0","Abzahlungsdarlehen","18","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abzahlungsdarlehen/","","","","","","27408","6514","6514","2,309","","84","12","7,000","91,966","Sehr einfach","7,402","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","2cb7a992c70f5c4042c986c12322104c","0,233","","","","","de","1.1","","https://www.delst.de/de/lexikon/abzahlungsdarlehen/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/i/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised","IAF | Definition und Erklärung","30","257","Was verbirgt sich hinter ""IAF""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","85","534","","0","IAF","3","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/iaf/","","","","","","38494","8352","8352","2,961","","379","136","2,787","41,057","Schwer","10,635","2","3","","76","76","0","24,050","205","186","0","10","10","0","","","","","48075cf52ae566e534a73a4b13c16ce6","0,261","","","","","de","1.1","","https://www.delst.de/de/lexikon/i/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/d/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised","Dachmarke | Definition und Erklärung","36","330","Was verbirgt sich hinter ""Dachmarke""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","91","584","","0","Dachmarke","9","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/dachmarke/","","","","","","42792","9143","9143","3,241","","530","182","2,912","51,280","Relativ schwer","11,950","2","3","","76","76","0","24,050","250","231","0","10","10","0","","","","","87abbe9b98429b4f777afc65b79408bf","0,269","","","","","de","1.1","","https://www.delst.de/de/lexikon/d/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/abstraktionsprinzip/","text/html; charset=utf-8","200","OK","Indexierbar","","Abstraktionsprinzip | Definition und Erklärung","46","401","Was verbirgt sich hinter ""Abstraktionsprinzip""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","101","635","","0","Abstraktionsprinzip","19","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abstraktionsprinzip/","","","","","","29682","7324","7324","2,596","","337","57","5,912","62,512","Normal","13,300","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","fb63184ef6050d608420d6e5f49abcac","0,295","","","","","de","1.1","","https://www.delst.de/de/lexikon/abstraktionsprinzip/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/abschreibungen/","text/html; charset=utf-8","200","OK","Indexierbar","","Abschreibungen | Definition und Erklärung","41","372","Was verbirgt sich hinter ""Abschreibungen""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","96","614","","0","Abschreibungen","14","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abschreibungen/","","","","","","27510","6565","6565","2,327","","96","15","6,400","75,201","Relativ einfach","7,790","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","4604f6ac2a14d51f81b32d192d6aeb38","0,231","","","","","de","1.1","","https://www.delst.de/de/lexikon/abschreibungen/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/abweichung-varianz/","text/html; charset=utf-8","200","OK","Indexierbar","","Abweichung (Varianz) | Definition und Erklärung","47","424","Was verbirgt sich hinter ""Abweichung (Varianz)""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","102","651","","0","Abweichung (Varianz)","20","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abweichung-varianz/","","","","","","27675","6557","6557","2,324","","88","13","6,769","77,871","Relativ einfach","7,531","2","3","","2","2","0","0,630","81","62","0","10","10","0","","","","","2499273653a4f317b209c25ca55782c8","0,251","","","","","de","1.1","","https://www.delst.de/de/lexikon/abweichung-varianz/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/abc-analyse/","text/html; charset=utf-8","200","OK","Indexierbar","","ABC-Analyse | Definition und Erklärung","38","342","Was verbirgt sich hinter ""ABC-Analyse""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","93","593","","0","ABC-Analyse","11","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abc-analyse/","","","","","","28218","6816","6816","2,416","","187","37","5,054","84,984","Einfach","9,315","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","d1d579b860250eccc61eb125e8bd5b5a","0,290","","","","","de","1.1","","https://www.delst.de/de/lexikon/abc-analyse/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/absatzpotenzial/","text/html; charset=utf-8","200","OK","Indexierbar","","Absatzpotenzial | Definition und Erklärung","42","372","Was verbirgt sich hinter ""Absatzpotenzial""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","97","614","","0","Absatzpotenzial","15","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/absatzpotenzial/","","","","","","27365","6493","6493","2,302","","76","12","6,333","93,544","Sehr einfach","7,175","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","1f357b4b69998740d38b728eff465055","0,298","","","","","de","1.1","","https://www.delst.de/de/lexikon/absatzpotenzial/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/abmaß/","text/html; charset=utf-8","200","OK","Indexierbar","","Abmaß | Definition und Erklärung","32","293","Was verbirgt sich hinter ""Abmaß""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","87","558","","0","Abmaß","5","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abmaß/","","","","","","27407","6499","6499","2,304","","82","12","6,833","92,602","Sehr einfach","7,313","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","ee7fb7c208cc42ae60fbdf53570c54ab","0,275","","","","","de","1.1","","https://www.delst.de/de/lexikon/abma%C3%9F/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/absatzmittler/","text/html; charset=utf-8","200","OK","Indexierbar","","Absatzmittler | Definition und Erklärung","40","350","Was verbirgt sich hinter ""Absatzmittler""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","95","597","","0","Absatzmittler","13","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/absatzmittler/","","","","","","27257","6428","6428","2,279","","66","11","6,000","100,000","Sehr einfach","6,942","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","9ded0c684ccd45ef7d25c6f74e1284c1","0,228","","","","","de","1.1","","https://www.delst.de/de/lexikon/absatzmittler/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/adrenalinausschuettung/","text/html; charset=utf-8","200","OK","Indexierbar","","Adrenalinausschüttung | Definition und Erklärung","48","434","Was verbirgt sich hinter ""Adrenalinausschüttung""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","103","659","","0","Adrenalinausschüttung","21","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/adrenalinausschuettung/","","","","","","26964","6331","6331","2,244","","46","7","6,571","100,000","Sehr einfach","6,551","2","3","","2","2","0","0,630","79","60","0","10","10","0","","","","","44fe2fd5aa2a11c0dbb8b6030d21fe50","0,222","","","","","de","1.1","","https://www.delst.de/de/lexikon/adrenalinausschuettung/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/abstraktes-modell/","text/html; charset=utf-8","200","OK","Indexierbar","","abstraktes Modell | Definition und Erklärung","44","388","Was verbirgt sich hinter ""abstraktes Modell""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","99","624","","0","abstraktes Modell","17","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/abstraktes-modell/","","","","","","26943","6323","6323","2,242","","47","7","6,714","100,000","Sehr einfach","6,537","2","3","","2","2","0","0,630","79","60","0","10","10","0","","","","","365ce6b4da3ae3941f5707a998ea29e9","0,236","","","","","de","1.1","","https://www.delst.de/de/lexikon/abstraktes-modell/","2024-08-27 16:33:32"
"https://www.delst.de/de/lexikon/ablauforganisation/","text/html; charset=utf-8","200","OK","Indexierbar","","Ablauforganisation | Definition und Erklärung","45","397","Was verbirgt sich hinter ""Ablauforganisation""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","100","633","","0","Ablauforganisation","18","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/ablauforganisation/","","","","","","26957","6321","6321","2,241","","47","7","6,714","100,000","Sehr einfach","6,557","2","3","","2","2","0","0,630","79","60","0","10","10","0","","","","","a0e0c555a09324a1e2e6989e16856f53","0,263","","","","","de","1.1","","https://www.delst.de/de/lexikon/ablauforganisation/","2024-08-27 16:33:33"
"https://www.delst.de/de/lexikon/after-sales-service/","text/html; charset=utf-8","200","OK","Indexierbar","","After-Sales-Service | Definition und Erklärung","46","400","Was verbirgt sich hinter ""After-Sales-Service""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","101","629","","0","After-Sales-Service","19","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/after-sales-service/","","","","","","27415","6576","6576","2,331","","98","15","6,533","57,765","Relativ schwer","8,140","2","3","","2","2","0","0,630","79","60","0","10","10","0","","","","","5f991bd1e7c01f3fac46af8db87f048c","0,261","","","","","de","1.1","","https://www.delst.de/de/lexikon/after-sales-service/","2024-08-27 16:33:33"
"https://www.delst.de/de/lexikon/affiliate-link/","text/html; charset=utf-8","200","OK","Indexierbar","","Affiliate-Link | Definition und Erklärung","41","342","Was verbirgt sich hinter ""Affiliate-Link""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","96","591","","0","Affiliate-Link","14","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/affiliate-link/","","","","","","27342","6476","6476","2,296","","75","11","6,818","87,115","Einfach","7,178","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","928a893760a84291784109f3ebe3762a","0,253","","","","","de","1.1","","https://www.delst.de/de/lexikon/affiliate-link/","2024-08-27 16:33:33"
"https://www.delst.de/de/lexikon/y/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised","Y-CIM-Modell | Definition und Erklärung","39","347","Was verbirgt sich hinter ""Y-CIM-Modell""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","94","595","","0","Y-CIM-Modell","12","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/y-cim-modell/","","","","","","27500","6509","6509","2,307","","78","14","5,571","78,618","Relativ einfach","7,334","2","3","","76","76","0","24,050","82","63","0","10","10","0","","","","","35f10c72aeaff5df6786e4f8868bba89","0,227","","","","","de","1.1","","https://www.delst.de/de/lexikon/y/","2024-08-27 16:33:33"
"https://www.delst.de/de/lexikon/aerogen/","text/html; charset=utf-8","200","OK","Indexierbar","","Aerogen | Definition und Erklärung","34","303","Was verbirgt sich hinter ""Aerogen""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","89","565","","0","Aerogen","7","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/aerogen/","","","","","","27273","6455","6455","2,288","","74","10","7,400","100,000","Sehr einfach","7,024","2","3","","2","2","0","0,630","80","61","0","10","10","0","","","","","a96e4b5877f6f779c3de84304cc9304f","0,239","","","","","de","1.1","","https://www.delst.de/de/lexikon/aerogen/","2024-08-27 16:33:33"
